site,treatment,quadrat,height,latitude,longitude,day,month,year,slope,aspect,substrate,relief,observer,species_code,square,measurement,measurement_type,entered_by,checked_by,season
Bayside,Berm,6,Mid,42.323307,71.04544,13,11,2023,6,15,Gravel,Flat,Curtis,SEBA,6,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Mid,42.323307,71.04544,13,11,2023,6,15,Gravel,Flat,Curtis,SEBA,12,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Mid,42.323307,71.04544,13,11,2023,6,15,Gravel,Flat,Curtis,SEBA,16,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Mid,42.323307,71.04544,13,11,2023,6,15,Gravel,Flat,Curtis,SEBA,17,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Mid,42.323307,71.04544,13,11,2023,6,15,Gravel,Flat,Curtis,SEBA,18,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,1,Low,42.321924,71.043084,13,11,2023,NA,NA,NA,NA,Liana,SEBA,12,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,1,Low,42.321924,71.043084,13,11,2023,NA,NA,NA,NA,Liana,SEBA,13,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,1,Low,42.321924,71.043084,13,11,2023,NA,NA,NA,NA,Liana,SEBA,16,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,1,Low,42.321924,71.043084,13,11,2023,NA,NA,NA,NA,Liana,SEBA,17,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,2,Low,42.321863,71.043028,13,11,2023,NA,NA,NA,NA,Liana,SEBA,2,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,2,Low,42.321863,71.043028,13,11,2023,NA,NA,NA,NA,Liana,SEBA,21,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,1,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,2,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,5,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,10,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,11,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,14,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,15,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,16,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,17,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,18,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,19,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,20,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,21,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,3,Low,42.32205,71.043234,13,11,2023,3,70,Cobble,Low,Curtis,SEBA,23,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,1,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,2,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,3,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,5,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,8,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,10,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,11,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,12,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,16,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,SEBA,17,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,6,Low,42.322137,71.043182,13,11,2023,-7,71,Cobble,NA,Laura,SEBA,5,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,6,Low,42.322137,71.043182,13,11,2023,-7,71,Cobble,NA,Laura,SEBA,14,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,6,Low,42.322137,71.043182,13,11,2023,-7,71,Cobble,NA,Laura,SEBA,17,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,6,Low,42.322137,71.043182,13,11,2023,-7,71,Cobble,NA,Laura,SEBA,18,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,6,Low,42.322137,71.043182,13,11,2023,-7,71,Cobble,NA,Laura,SEBA,20,1,Percent Cover,Laura,"BJM, IKC",fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,SEBA,12,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,SEBA,19,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,SEBA,24,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,SEBA,10,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,SEBA,23,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,1,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,3,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,5,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,23,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,2,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,15,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,17,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,18,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,22,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,23,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,25,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,SEBA,1,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,SEBA,5,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,SEBA,6,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,SEBA,10,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,SEBA,11,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,SEBA,14,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,2,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,3,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,13,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,17,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,23,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,24,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,High,42.363146,70.975356,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,25,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,12,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,14,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,19,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,20,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,21,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,1,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,7,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,8,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,9,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,10,0.5,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,11,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,18,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,20,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,21,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,22,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,23,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,25,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,1,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,7,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,8,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,12,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,2,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,6,0.5,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,7,1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,9,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,10,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,11,3,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,12,1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,14,1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,15,1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,19,1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,23,0.5,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,3,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,5,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,9,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,10,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,12,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,13,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,14,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,15,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Mid,42.363258,70.975476,26,10,2023,-3,295,Mud,Low,liana + Anh,SEBA,21,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,High,42.363256,70.975265,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,3,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,High,42.363256,70.975265,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,15,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,High,42.363256,70.975265,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,16,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,High,42.363256,70.975265,26,10,2023,-3,295,Mud,Flat,Liana + Anh,SEBA,17,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,14,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,2,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,5,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,6,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,7,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,8,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,9,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,11,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,12,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,16,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,17,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,18,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,21,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,22,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,SEBA,23,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,2,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,3,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,5,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,8,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,9,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,11,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,12,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,15,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,16,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,19,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,20,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,21,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,SEBA,24,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,SEBA,3,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,SEBA,8,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,SEBA,11,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,SEBA,16,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Mid,42.363289,70.975356,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,9,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Mid,42.363289,70.975356,26,10,2023,-3,295,Mud,Flat,Laura,SEBA,24,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,2,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,8,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,14,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,16,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,18,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,19,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,High,42.361221,70.975448,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,20,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,12,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,13,3,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Mid,42.361119,70.975761,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,5,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Mid,42.361119,70.975761,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,6,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Mid,42.361119,70.975761,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,13,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Mid,42.361119,70.975761,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,16,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Mid,42.361119,70.975761,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,17,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Mid,42.361119,70.975761,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,18,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,16,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,SEBA,17,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
