site,treatment,farms_number,latitudes_for,longitude,line_of_site,day_deployed,month_deployed,year_deployed,time_deployed,day_retrieved,month_retrieved,year_retrieved,time_retrieved,species_code,sex,fish_length_carapace_width_mm,entered_by,checked_by,x20
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,HESA,M,31,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,HESA,E,20,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,TAAD,NA,80,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,HESA,M,37,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,CAMA,M,55,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,M,24,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,M,25,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,NA,22,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,17,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,20,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,M,17,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,15,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,M,26,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,13,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,15,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,M,15,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,10,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,NA,5,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,15,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,15,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,NA,10,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,PAHE,F,12,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,FPEN,NA,NA,LD,NA,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",21,7,2023,1899-12-30T08:00:00Z,27,11,2023,1899-12-30T16:00:00Z,FPEN,NA,NA,LD,NA,NA
